UserLocation;IdPost;TextPost;Hashtags;Date;TweetLat;TweetLon;PhotoLat;PhotoLon
;8,15E+17;HA HA Senegal voted against Israel!! HELL YEAH!!;;30/12/2016 23:59;;;;
;8,15E+17;If you would like to own this Twitter handle @Hausa , Contact us at info@Logogh.com. Thanks #Nigeria #Hausa #Senegal #Africa #Twitterhandle pic.twitter.com/v2wvH4nuGw;#Nigeria #Hausa #Senegal #Africa #Twitterhandle;30/12/2016 23:58;;;;
CBX ,Salvador, Bahia;8,15E+17;Gostei de um vídeo @YouTube http:// youtu.be/NFT94pNvR-w?aF alc … ão se disfarça de Morador de rua e Joga Com Crianças Carentes;;30/12/2016 23:58;;;;
Leicester, England;8,15E+17;Mane leads Senegal 's 23-man AFCON squad http://www. leicesterfootball.net/mane-leads-sen egals-23-man-afcon-squad/ … pic.twitter.com/OUFbVLETem;;30/12/2016 23:57;;;;
;8,15E+17;#Jakaarlobi Papis je suis navré mais pensez vous que le Pr DIEME n'a rien apporter a la gambie? Tous les mots de la gambie c'est le Sénégal .;#Jakaarlobi;30/12/2016 23:57;;;;
France;8,15E+17;#paris #sénégal cette jeune fille retrouve sa vidéo intime sur le web http:// youtube.com/watch?v=TKv04h _FInY&feature=youtu.be … http:// senews.net/paris-senegal- cette-jeune-fille-retrouve-sa-video-intime-sur-le-web/ …;#paris #s;30/12/2016 23:57;;;;
Dakar, Sénégal;8,15E+17;Fin d’année : Macky Sall gracie 497 prisonniers: 497 prisonniers vont humer l’air de la... | #kebetu #Senegal http://www. pressafrik.com/Fin-d-annee-Ma cky-Sall-gracie-497-prisonniers_a159042.html …;#kebetu #Senegal;30/12/2016 23:56;;;;
Sénégal-Dakar-Les Almadis;8,15E+17;Images - le Grand Bal en direct de MBOUR;;30/12/2016 23:54;;;;
Ciudad Real;8,15E+17;Cospedal visita el destacamento español en Senegal http:// buff.ly/2idnqR7 pic.twitter.com/MM5VvZPy15;;30/12/2016 23:52;;;;
Sénégal-Dakar-Les Almadis;8,15E+17;Images - le grand Bal en direct de MBOUR;;30/12/2016 23:51;;;;
;8,15E+17;#JAKAARLO Bien dit Papis DIAW le Sénégal n'a pas besoin d’Israël pour vivre....;#JAKAARLO;30/12/2016 23:50;;;;
Sénégal , dakar .;8,15E+17;tu as une fois vécu un 30 décembre avec une chaleur de malade ? Sénégal dal;;30/12/2016 23:48;;;;
Dakar;8,15E+17;Puttiin ils croient que le #senegal fait partie du #G8 ! @senegalbot #kebetu;#senegal #G8 #kebetu;30/12/2016 23:48;;;;
Senegal;8,15E+17;#Promo #Senegal Réfrigérateur Beko SIDE BY SIDE 680 LITRES AVEC DISTRIBUTEUR D'EAU - http://www. promo.sn/boutique/refri gerateur-beko-side-by-side-beko-680-litres-distributeur-deau/ … h ... pic.twitter.com/f138vLoIJ9;#Promo #Senegal;30/12/2016 23:48;;;;
Dakar;8,15E+17;non senegal nekhna naq;;30/12/2016 23:48;;;;
Norteamérica;8,15E+17;Senegal usa lo contemporáneo de lo urbano para reflejar un estilo libre y novedoso. ¡Conoce este producto que... http:// fb.me/3XGNApvlp;;30/12/2016 23:45;;;;
Senegal;8,15E+17;Plan bou miope moo gueuneu rare Sénégal;;30/12/2016 23:43;;;;
Senegal;8,15E+17;#Promo #Senegal MIXEUR BEKO fonction Turbo BKK 3015HM - http://www. promo.sn/boutique/mixeu r-beko-fonction-turbo/ … ... pic.twitter.com/nc8PgFKhmE;#Promo #Senegal;30/12/2016 23:42;;;;
France;8,15E+17;#paris #sénégal Je fus son jouet http:// senews.net/paris-senegal- je-fus-son-jouet/ …;#paris #s;30/12/2016 23:41;;;;
Italia;8,15E+17;"RT OngVIS: ""Ognuno di noi ha provato a partire"". Qui, a Tambacounda #Senegal per creare un'alternativa possibile … https:// twitter.com/i/web/status/8 14763009897857024 …";#Senegal;30/12/2016 23:40;;;;
Sénégal;8,15E+17;Vidéo- Témoignage sur Dip Doundou Guiss : Sa mère et ses soeurs se confient http:// bit.ly/2iqHqCo #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 23:40;;;;
Sesto San Giovanni;8,15E+17;"RT OngVIS: ""Ognuno di noi ha provato a partire"". Qui, a Tambacounda #Senegal per creare un'alternativa possibile … https:// twitter.com/i/web/status/8 14763009897857024 …";#Senegal;30/12/2016 23:38;;;;
;8,15E+17;Le Sénégal « prend acte » après son vote à l'ONU contre la colonisation - http:// JeuneAfrique.com http://www. jeuneafrique.com/388261/politiq ue/senegal-prend-acte-represailles-disrael-apres-vote-a-lonu-contre-colonisation/ …;;30/12/2016 23:37;;;;
New Orleans ;8,15E+17;Israel Retaliates Against Senegal for Its Vote at the UN - Atlanta Black Star http:// fb.me/3dmK1Lg9N;;30/12/2016 23:36;;;;
Accra, Ghana;8,15E+17;Senegal have included five England-based players in the 23-man squad for the 2017 Africa Cup of Nations. The... http:// fb.me/1BjR9URHq;;30/12/2016 23:36;;;;
Accra, Ghana;8,15E+17;#AFCON2017 : Senegal releases 23-man squad http:// 233livenews.com/2016/12/30/afc on2017-senegal-releases-23-man-squad/ … pic.twitter.com/IjfLo8vwoL;#AFCON2017;30/12/2016 23:36;;;;
Napoli, Italia;8,15E+17;Il Senegal convoca due calciatori di serie A per la Coppa d'Africa http://www. diggita.it/v.php?id=15735 22&utm_source=dlvr.it&utm_medium=twitter … #napoli #lazio pic.twitter.com/XxT5Cxy6Ln;#napoli #lazio;30/12/2016 23:36;;;;
Roma, Italia;8,15E+17;Il Senegal convoca due calciatori di serie A per la Coppa d'Africa http://www. diggita.it/v.php?id=15735 22&utm_source=dlvr.it&utm_medium=twitter … #napoli #lazio;#napoli #lazio;30/12/2016 23:36;;;;
;8,15E+17;Le Sénégal « prend acte » des représailles d’Israël après son vote à l’ONU contre la colonisation - http://www. jeuneafrique.com/388261/politiq ue/senegal-prend-acte-represailles-disrael-apres-vote-a-lonu-contre-colonisation/ …;;30/12/2016 23:34;;;;
Milano;8,15E+17;"RT OngVIS: ""Ognuno di noi ha provato a partire"". Qui, a Tambacounda #Senegal per creare un'alternativa possibile … https:// twitter.com/i/web/status/8 14763009897857024 …";#Senegal;30/12/2016 23:34;;;;
;8,15E+17;Vecchi amici #Dakar #toubabdialaw #highway #senegal #africa #building #skeleton #instago … https://www. instagram.com/p/BOqOyJogiDc/;#Dakar #toubabdialaw #highway #senegal #africa #building #skeleton #instago;30/12/2016 23:33;;;;
Dakar;8,15E+17;#senegal | Samuel Etoo et ses enfants http://www. leral.net/Samuel-Etoo-et -ses-enfants_a188417.html … pic.twitter.com/SGO3MM7QvF;#senegal;30/12/2016 23:32;;;;
;8,15E+17;juin en tour pour vacance a dakar dans mon pays Senegal — traveling to Dakar from Aéroport de Malabo http:// fb.me/6UtULEdba;;30/12/2016 23:32;;;;
Cameroun;8,15E+17;Can 2017. Can 2017 : les 23 joueurs du Sénégal connus... http:// fb.me/5XFXNjkIv;;30/12/2016 23:32;;;;
;8,15E+17;donc t'as pas de force à envoyer au Sénégal , très bien;;30/12/2016 23:29;;;;
Nigeria;8,15E+17;Senegal lists Mane, four other EPL stars in AFCON squad READ MORE https:// goo.gl/Tdb3ZK;;30/12/2016 23:27;;;;
Italia;8,15E+17;Il Senegal convoca due calciatori di serie A per la Coppa d'Africa http://www. diggita.it/v.php?id=15735 22&utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/8tLh0OkL2q;;30/12/2016 23:27;;;;
New York, N.Y.;8,15E+17;#dakar #senegal #africa #sunsetoverafrica #willvaultzphotography @African Renaissance Monument https://www. instagram.com/p/BOqOCg-h2ZM/;#dakar #senegal #africa #sunsetoverafrica #willvaultzphotography;30/12/2016 23:26;;;;
Dakar;8,15E+17;1295 km de route, 36 km d’autoroute et 12 ponts construits entre 2012 et 2016 (officiel) http://www. sunusite.tk/2016/12/1295-k m-de-route-36-km-dautoroute-et-12.html … #Senegal pic.twitter.com/KROqBWcext;#Senegal;30/12/2016 23:25;;;;
Asuncion, Paraguay;8,15E+17;"Épocas aquellas donde ""Dakar"" era la capital de Senegal y no un rally choto de boluos";;30/12/2016 23:24;;;;
;8,15E+17;hard work pays off me and ma man bambaz clean heart broda @Passi, Fatick, Senegal https://www. instagram.com/p/BOqNr_MAXN6/;;30/12/2016 23:23;;;;
SENEGAL;8,15E+17;Sénégal : trois entreprises locales retenues pour fournir de nouveaux accès internet - http://www. orbiti.com/senegal-trois- entreprises-locales-retenues-pour-fournir-de-nouveaux-acces-internet/ … pic.twitter.com/vOEnKa3WlG;;30/12/2016 23:23;;;;
;8,15E+17;Kunyuma (now known as the Senegal Bush Male) was on MalaMala today with an impala ram - for those curious of his whereabouts. #safarilive;#safarilive;30/12/2016 23:22;;;;
;8,15E+17;In 1997,the whole of Senegal was in darkness for four hours after a sparrow hawk collided with high tension power line.;;30/12/2016 23:22;;;;
around the world ;8,15E+17;Senegal lists Mane, four other EPL stars in AFCON squad http://www. topnigerianews.com/senegal-lists- mane-four-other-epl-stars-in-afcon-squad/ …;;30/12/2016 23:21;;;;
;8,15E+17;AFCON 2017: Senegal name squad http:// bit.ly/2hBmCH9 pic.twitter.com/G7S0HgfW50;;30/12/2016 23:21;;;;
;8,15E+17;SÉNÉGAL https:// twitter.com/thirlinski/sta tus/814181954031591424 …;;30/12/2016 23:20;;;;
;8,15E+17;http:// fb.me/3j91e7MTb;;30/12/2016 23:20;;;;
Africa ;8,15E+17;(AFCON 2017: Senegal name squad) http:// bit.ly/2iNMIo7 pic.twitter.com/FYHokTD67R;;30/12/2016 23:18;;;;
Dakar;8,15E+17;Voici la liste des 23 joueurs convoqués pour la CAN 2017 http://www. sunusite.tk/2016/12/voici- la-liste-des-23-joueurs-convoques.html … #Senegal #AFCON2017 pic.twitter.com/MAFGy75rEr;#Senegal #AFCON2017;30/12/2016 23:18;;;;
Dakar;8,15E+17;#senegal | Série - Pod et Marichou - Episode 48 - Long Métrage http://www. leral.net/Serie-Pod-et-M arichou-Episode-48-Long-Metrage_a188415.html … pic.twitter.com/G65gSB8xqt;#senegal;30/12/2016 23:17;;;;
Dakar;8,15E+17;#senegal | Série – Pod et Marichou – Episode 48 – Long Métrage http:// senegaldirect.com/serie-pod-mari chou-episode-48-long-metrage/?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap …;#senegal;30/12/2016 23:12;;;;
Omaha, NE;8,15E+17;FYI @LAkanvou @YaguemarDiop Happy New Year! Met Ms Scott today. On her way to #Senegal @NCBACLUSA . pic.twitter.com/6wUadk7WT6;#Senegal;30/12/2016 23:11;;;;
Dakar, Senegal;8,15E+17;gspr ce sera pas au Sénégal anh;;30/12/2016 23:11;;;;
Liverpool;8,15E+17;I watched Senegal v South Africa a couple of months ago and they were fucking shite , let me down for a few ton .;;30/12/2016 23:09;;;;
Senegal;8,15E+17;Bidew Bu Bess un show qui devait commencer à 20h... il est 23h aucun artiste sur scène #senegal #kebetu pic.twitter.com/ybOljVER8q;#senegal #kebetu;30/12/2016 23:09;;;;
;8,15E+17;merci le roi..;;30/12/2016 23:08;;;;
;8,15E+17;#Caricature : Faites place car on va se souvenir de cette 1ere partie d'une scène de théâtre. Who is the winner?! #Dip #Omzo #Kebetu #Senegal pic.twitter.com/3PWqR9YSRB;#Caricature #Dip #Omzo #Kebetu #Senegal;30/12/2016 23:08;;;;
Italia;8,15E+17;Senegal : due giocatori di #SerieATim convocati per la Coppa D'Africa... http:// fb.me/2Chm4AZh5;#SerieATim;30/12/2016 23:08;;;;
SG ;8,15E+17;Balde Keita opted to play for Senegal . Hope he gets to play in that tournament;;30/12/2016 23:08;;;;
Wonju-si, Republic of Korea;8,15E+17;@senegalbot To Rose Oliver in Senegal Send my message to Rose in Senegal Just wait in there baby I will be with you LOVE YOU ☆☆☆☆☆ pic.twitter.com/tOKFQu4XCb;;30/12/2016 23:08;;;;
France;8,15E+17;#paris #sénégal « Pourquoi j’ai quitté mon professeur de mari, pour tomber enceinte d’un maçon » http:// senews.net/paris-senegal- pourquoi-jai-quitte-mon-professeur-de-mari-pour-tomber-enceinte-dun-macon/ …;#paris #s;30/12/2016 23:06;;;;
Planet Earth;8,15E+17;#Google WorldBank: How #Senegal & #Tunisia inspire each other on local governance reform http:// wrld.bg/YAM9307vsuK … pic.twitter.com/rEA0JLmc3I;#Google #Senegal #Tunisia;30/12/2016 23:05;;;;
Sénégal-Dakar-Les Almadis;8,15E+17;Grand Bal de Mbour http:// fb.me/7Wy7kJkUY;;30/12/2016 23:05;;;;
DAKAR - PARIS;8,15E+17;Binou Blé, la fille de Aby Ndour vole au secours de Queen Biz http:// xfru.it/4iZCPz #senegal;#senegal;30/12/2016 23:04;;;;
Indonesia;8,15E+17;WorldBank: How #Senegal & #Tunisia inspire each other on local governance reform http:// wrld.bg/YAM9307vsuK #goodgov … pic.twitter.com/YgbJNG7EBY;#Senegal #Tunisia #goodgov;30/12/2016 23:04;;;;
;8,15E+17;Mane oo hogaamin doono qaranka Senegal http:// goolasha.net/mane-oo-hogaam in-doono-qaranka-senegal/ … pic.twitter.com/ba7xnntobd;;30/12/2016 23:04;;;;
Dublin, Ireland;8,15E+17;Everyone except Senegal ?;;30/12/2016 23:04;;;;
;8,15E+17;Mane oo hogaamin doono qaranka Senegal http:// goolasha.net/mane-oo-hogaam in-doono-qaranka-senegal/ … pic.twitter.com/ldyFBMswGu;;30/12/2016 23:04;;;;
In My Thoughts............;8,15E+17;Israel Retaliates Against Senegal for Its Vote at the UN - Atlanta Black Star http:// atlantablackstar.com/2016/12/30/isr ael-retaliate-senegal-vote-un/ …;;30/12/2016 23:04;;;;
Nouakchott;8,15E+17;#JAKAARLO La position du Sénégal par apport à la politique d'Israël n'est que juste .;#JAKAARLO;30/12/2016 23:03;;;;
;8,15E+17;Wa mai #queen_biz koumou yaap Senegal mo nex;#queen_biz;30/12/2016 23:03;;;;
;8,15E+17;et le senegal peut pas gagner l euro ou la c1 ...;;30/12/2016 23:02;;;;
Dakar;8,15E+17;#senegal | Vidéo: une demande en mariage pas comme les autres, regardez http://www. leral.net/Video-une-dema nde-en-mariage-pas-comme-les-autres-regardez_a188414.html … pic.twitter.com/R5igyryr6G;#senegal;30/12/2016 23:02;;;;
;8,15E+17;Fiorentina, il Senegal esclude Babacar: non farà parte della spedizione in Coppa d'Africa http:// fb.me/6CfMExNOs;;30/12/2016 23:02;;;;
Dakar Sénégal ;8,15E+17;#Jakaarlobi le Sénégal a bien fait Israël se croit intouchable;#Jakaarlobi;30/12/2016 23:02;;;;
Washington, DC;8,15E+17;How #Senegal & #Tunisia inspire each other on local governance reform http:// wrld.bg/YAM9307vsuK #goodgov #opengov pic.twitter.com/8XfgEWz7VX;#Senegal #Tunisia #goodgov #opengov;30/12/2016 23:01;;;;
EARTH;8,15E+17;The only man you must know before you Die! http:// ift.tt/1KlbhTS #Nigeria #Senegal #South_Africa #Cameroon #Zimbabwe #Chad #Burkina_Faso;#Nigeria #Senegal #South_Africa #Cameroon #Zimbabwe #Chad #Burkina_Faso;30/12/2016 23:00;;;;
;8,15E+17;#jakaarlobi cette position du senegal sanctionne la visite de certains religieux musulmans senegalais en Israel.Confirme leur erreur;#jakaarlobi;30/12/2016 22:59;;;;
DAKAR - PARIS;8,15E+17;Thiaba «licenciée », l’animatrice sort de ses gonds http:// xfru.it/GgsyvT #senegal;#senegal;30/12/2016 22:59;;;;
France;8,15E+17;#paris #sénégal … http:// senews.net/paris-senegal- amoureuse-de-lepoux-de-ma-soeur-je-ne-sais-plus-comment-me-defaire-de-lui/ … pic.twitter.com/LFkR5ZUlzG;#paris #s;30/12/2016 22:59;;;;
France;8,15E+17;#paris #sénégal Confession : Je sors avec un homme marié, Je suis sa maîtresse et alors… http:// senews.net/paris-senegal- confession-je-sors-avec-un-homme-marie-je-suis-sa-maitresse-et-alors/ … pic.twitter.com/JTZEcbiP8Q;#paris #s;30/12/2016 22:57;;;;
Dakar;8,15E+17;#senegal | Vidéo: quand la fille d'Alicia Key chante ça donne ça, regardez!!! http://www. leral.net/Video-quand-la -fille-d-Alicia-Key-chante-ca-donne-ca-regardez_a188413.html … pic.twitter.com/NLLLs24YnB;#senegal;30/12/2016 22:57;;;;
Woolacombe, England;8,15E+17;I can offer Norway, Romania, Slovakia, Italy, Morocco, Mauritania, Senegal ... @dakarodyssey Sunshine all the way. pic.twitter.com/wUDTM5tJ5d;;30/12/2016 22:57;;;;
Senegal;8,15E+17;@thevoiceafrique qd je regarde the voice je me rends cpte que le Sénégal à intérêt à se bouger côté music Saliou courage et bonne chance;;30/12/2016 22:55;;;;
DAKAR - PARIS;8,15E+17;Fin d’année : Le président Macky Sall gracie 497 prisonniers http:// xfru.it/O2cDnF #senegal;#senegal;30/12/2016 22:55;;;;
Paris, France;8,15E+17;Foot - CAN - SEN - Sénégal : Cheikh M'Bengue et Henri Saivet dans les 23 pour la CAN http://www. lequipe.fr/Football/Actua lites/Senegal-cheikh-m-bengue-et-henri-saivet-dans-les-23-pour-la-can/764533#xtor=RSS-1?utm_source=Sociallymap&utm_medium=Sociallymap&utm_campaign=Sociallymap …;#xtor;30/12/2016 22:54;;;;
London | Dakar | Cotonou ;8,15E+17;J'aime le #Senegal ... Belle photo du Monument de la Renaissance. #Dakar #Tourisme #Kebetu #Terranga pic.twitter.com/lJKFiT41M2;#Senegal #Dakar #Tourisme #Kebetu #Terranga;30/12/2016 22:54;;;;
Sénégal;8,15E+17;Série – Pod et Marichou – Episode 48 – Long Métrage http:// bit.ly/2iqPzqn #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:53;;;;
Sénégal;8,15E+17;DONNER LA FESSÉE À SON ENFANT EST DÉSORMAIS INTERDIT PAR LA LOI http:// bit.ly/2imv6k6 #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:52;;;;
Belo Horizonte;8,15E+17;Por que o Rally Dakar ainda tem esse nome se não se passa mais no Senegal ?;;30/12/2016 22:52;;;;
Dakar;8,15E+17;#senegal | Sadio Mané au salon pour faire sa coiffure en route pour Gabon 2017 http://www. leral.net/Sadio-Mane-au- salon-pour-faire-sa-coiffure-en-route-pour-Gabon-2017_a188412.html … pic.twitter.com/xqn0lnaq4x;#senegal;30/12/2016 22:52;;;;
;8,15E+17;félicitation á #Saliou et merci d'avoir représenter le Senegal à#The_Voice_Africa Courage pour le reste #Galsen_4_Ever;#Saliou #The_Voice_Africa #Galsen_4_Ever;30/12/2016 22:51;;;;
Sénégal;8,15E+17;CAN 2017 : 298 millions par équipe et 2,5 milliards de FCFA pour le vainqueur http:// bit.ly/2imvHlN #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:49;;;;
Amsterdam-Gunjur (The Gambia);8,15E+17;Mr Jammeh is a coward. He shall step down when the army of Senegal Comes and negociate a way out. https:// twitter.com/UmaruFofana/st atus/811480046309429248 …;;30/12/2016 22:49;;;;
DAKAR - PARIS;8,15E+17;Série: Pod et Marichou - Episode 48 - Long Métrage http:// xfru.it/0e1CTg #senegal;#senegal;30/12/2016 22:48;;;;
;8,15E+17;#jakaarlobi > Menace contr le #Senegal : un petit pays mai un grand peupl ki croit en Dieu plu puissant k Israël;#jakaarlobi #Senegal;30/12/2016 22:45;;;;
;8,15E+17;Defend #Senegal & #NewZealand UN vote against settlements http:// petitions.moveon.org/s/FLmMq_ @moveon;#Senegal #NewZealand;30/12/2016 22:43;;;;
DAKAR - PARIS;8,15E+17;Série: Wiri Wiri, Episode 122 http:// xfru.it/frsPTO #senegal;#senegal;30/12/2016 22:43;;;;
Sénégal;8,15E+17;Ligue 1 (9e j) : Génération Foot conforte sa position de leader http:// foot221.com/ligue-1-9e-j-g eneration-foot-conforte-sa-position-de-leader/ … via @Foot221 le Sénégal du foot;;30/12/2016 22:43;;;;
Barranquilla, Colombia;8,15E+17;We are going to miss this fella, when Senegal call him up. #EFC #COYB https:// twitter.com/squawka/status /814957385890545665 …;#EFC #COYB;30/12/2016 22:43;;;;
Liverpool;8,15E+17;Hope Senegal do shit in the African nations cos we will need Gueye back ASAP;;30/12/2016 22:42;;;;
;8,15E+17;@Macky_Sall @Paxafricana2010 @BarackObama @bathily4africa Le #Sénégal est du bon côté de l'histoire #OsezDireOui #FaireHistoire2016;#S #OsezDireOui #FaireHistoire2016;30/12/2016 22:42;;;;
;8,15E+17;"Kara Mbodj ( Sénégal ) ; Confiant pour la ... #vid38262 .tube #foxdeo http:// foxdeo.com/vid38262.tube/ posts/3436739 … pic.twitter.com/SEziamjSek";#vid38262 #foxdeo;30/12/2016 22:41;;;;
Sénégal;8,15E+17;Binou Blé Ndour, la fille de Aby Ndour, soutien Queen Biz contre son oncle (Bouba Ndour) http:// bit.ly/2imrdLZ #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:39;;;;
Jerera in CapeTown;8,15E+17;My homeboy Mudzuri is techno savvy he did Engineering in Senegal . #Handeitione;#Handeitione;30/12/2016 22:39;;;;
;8,15E+17;#jakaarlobi Non Charles soyons honnete ,la position du senegal n est pas tombee par hasard.Saluons plutot le courage,la coherence actuelle;#jakaarlobi;30/12/2016 22:38;;;;
London, England;8,15E+17;David Moyes' relief after liability-turned-key figure Papy Djilobodji overlooked by Senegal http:// sidelineye.co.uk/clubs/sunderla nd/david-moyes-relief-after-liability-turned-key-figure-papy-djilobodji-overlooked-by-senegal/ … pic.twitter.com/z1jyvBmV9v;;30/12/2016 22:37;;;;
Sénégal;8,15E+17;Allégations sur la santé du groupe Wal Fadjri : l’administration s’insurge http:// bit.ly/2imqQB6 #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:37;;;;
Newcastle;8,15E+17;David Moyes' relief after #SAFC 's liability-turned-key figure Papy Djilobodji overlooked by Senegal : http://www. chroniclelive.co.uk/sport/football /football-news/david-moyes-relief-after-liability-12387759 …;#SAFC;30/12/2016 22:35;;;;
Dakar;8,15E+17;"#senegal | Vidéo: André Ayew: ""L’OM sera toujours attractif"" http://www. leral.net/Video-Andre-Ay ew-L-OM-sera-toujours-attractif_a188408.html … pic.twitter.com/vgr0GgAimt";#senegal;30/12/2016 22:32;;;;
Sunderland, England;8,15E+17;Daily Star: Sunderland boost: Papy Djilobodji left out of Senegal Africa Cup of Nations squa... http://www. football-news365.co.uk/go/56478558;;30/12/2016 22:32;;;;
Nottingham, ENG;8,15E+17;Alhamdulillah we performed a Nikah at the Da'wah centre for a couple from Congo and Senegal . May Allah bless their marriage...ameen;;30/12/2016 22:29;;;;
Ziguinchor, Senegal;8,15E+17;I would just like you all to know I'm currently dancing around a fire to Trap Queen w/ a beer in hand on a beach in Senegal . Happy New Year.;;30/12/2016 22:29;;;;
Ghana;8,15E+17;#afcon2017 #Gabon #Algeria #Cameroon #Senegal #Tunisia #IvoryCoast #Zimbabwe #BurkinaFaso #GuineaBissau #Egypt https:// twitter.com/GhanaliveTwitt /status/814898534457765889 …;#afcon2017 #Gabon #Algeria #Cameroon #Senegal #Tunisia #IvoryCoast #Zimbabwe #BurkinaFaso #GuineaBissau #Egypt;30/12/2016 22:28;;;;
Ghana;8,15E+17;#afcon2017 #Gabon #Algeria #Cameroon #Senegal #Tunisia #IvoryCoast #Zimbabwe #BurkinaFaso #GuineaBissau https:// twitter.com/GhanaliveTwitt /status/814898250373365760 …;#afcon2017 #Gabon #Algeria #Cameroon #Senegal #Tunisia #IvoryCoast #Zimbabwe #BurkinaFaso #GuineaBissau;30/12/2016 22:28;;;;
Sénégal;8,15E+17;[9 photos] Regardez comment Soumboulou a fêté son anniversaire http:// bit.ly/2iqAuVY #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:27;;;;
Fairfax Station, VA;8,15E+17;@Christiana1987 for me, it was black laughter. The full-bodied, hitting, jogging laugh in Senegal coulda been the Hampton cafe;;30/12/2016 22:27;;;;
Dakar;8,15E+17;"Sénégal daal kouy avancé laniouy bania guiss. Fii lafi Ouzin Keïta guénè ""Beureung sa barigo"", todj fi bâ am... http:// fb.me/86OL8D2Sn";;30/12/2016 22:27;;;;
Sénégal;8,15E+17;http:// bit.ly/2iqAuVY #senegal #kebetu #team221;#senegal #kebetu #team221;30/12/2016 22:25;;;;
;8,15E+17;Et au Sénégal;;30/12/2016 22:24;;;;
Lagos,Nigeria;8,15E+17;Afcon 2107: Mane to lead Senegal 's England-based stars http:// dlvr.it/N0XYKt pic.twitter.com/c21WdmTxc8;;30/12/2016 22:24;;;;
;8,15E+17;il a profité psk cet année b2o s'est ft attaquer de tt les cotes avk l'affaire bassem, le concert au senegal etc;;30/12/2016 22:23;;;;
;8,15E+17;Senegal heeft me wel een lekkere selectie trouwens, kwam ik ook achter net.;;30/12/2016 22:23;;;;
body:DC Heart:N7 mind:NG;8,15E+17;Nigeria, Senegal , Cote d'Ivoire, Niger, Mali, Jordan, Lebanon, Egypt, Tunisia, Morocco, Qatar. There is even an Egyptian Pope.;;30/12/2016 22:22;;;;
SENEGAL;8,15E+17;Sénégal : trois entreprises locales retenues pour fournir de nouveaux accès internet - http://www. orbiti.com/senegal-trois- entreprises-locales-retenues-pour-fournir-de-nouveaux-acces-internet/ … pic.twitter.com/hXS1KNw8On;;30/12/2016 22:22;;;;
Dakar;8,15E+17;#senegal | Vidéo: Quand une spectatrice prend le ballon en pleine têteQuand une... http://www. leral.net/Video-Quand-un e-spectatrice-prend-le-ballon-en-pleine-teteQuand-une-spectatrice-prend-le-ballon-en-pleine-tete_a188406.html … pic.twitter.com/0OAntSnrfy;#senegal;30/12/2016 22:22;;;;
Dakar;8,15E+17;#senegal | Imam Serigne Khadim Bousso Majdid Touba New York répond à ses détracteurs http://www. leral.net/Imam-Serigne-K hadim-Bousso-Majdid-Touba-New-York-repond-a-ses-detracteurs_a188407.html … pic.twitter.com/Tdzxf6KCGM;#senegal;30/12/2016 22:22;;;;
Ankeny, IA;8,15E+17;Defend #Senegal & #NewZealand UN vote against settlements http:// petitions.moveon.org/s/EtZd7P @moveon;#Senegal #NewZealand;30/12/2016 22:21;;;;
